"","...1","country","part","pld","w","d","l","gf","ga","gd","pts","rank","player","confederation"
"1",1,"Brazil",22,112,75,18,19,232,106,"126",243,1,"Pelé","CONMEBOL"
"2",2,"Germany",20,112,68,21,23,232,130,"102",225,11,"Miroslav Klose","UEFA"
"3",3,"Italy",18,83,45,21,17,128,77,"51",156,6,"Gigi Riva","UEFA"
"4",4,"Argentina",18,85,46,15,24,144,96,"48",153,3,"Lionel Messi","CONMEBOL"
"5",5,"France",16,69,36,13,20,126,80,"46",121,4,"Olivier Giroud & Thierry Henry","UEFA"
"6",6,"England",16,72,31,22,19,100,66,"34",115,5,"Wayne Rooney","UEFA"
"7",7,"Spain",16,66,31,16,19,108,75,"33",109,7,"David Villa","UEFA"
"8",8,"Netherlands",11,54,30,13,11,94,50,"44",103,8,"Robin van Persie","UEFA"
"9",9,"Uruguay",14,59,25,13,21,89,76,"13",88,14,"Luis Suárez","CONMEBOL"
"10",10,"Belgium",14,51,21,10,20,69,74,"−5",73,2,"Romelu Lukaku","UEFA"
"11",11,"Sweden",12,51,19,13,19,80,73,"7",70,25,"Zlatan Ibrahimović","UEFA"
"12",12,"Russia",11,45,19,10,16,77,54,"23",67,33,NA,"UEFA"
"13",13,"Mexico",17,60,17,15,28,62,101,"−39",66,13,"Javier Hernández","CONCACAF"
"14",14,"Serbia",13,49,18,9,22,71,71,"0",63,21,"Aleksandar Mitrović","UEFA"
"15",15,"Poland",9,37,17,6,14,48,47,"1",57,26,"Robert Lewandowski","UEFA"
"16",16,"Portugal",8,33,16,6,11,55,39,"16",54,9,"Cristiano Ronaldo","UEFA"
"17",17,"Switzerland",12,40,14,8,18,54,67,"−13",50,15,"Alexander Frei","UEFA"
"18",18,"Hungary",9,32,15,3,14,87,57,"30",48,36,"Ferenc Puskás","UEFA"
"19",19,"Croatia",6,26,12,6,8,39,27,"12",42,12,"Davor Šuker","UEFA"
"20",20,"Czech Republic",9,33,12,5,16,47,49,"−2",41,NA,"Jan Koller","UEFA"
"21",21,"Austria",7,29,12,4,13,43,47,"−4",40,34,"Toni Polster","UEFA"
"22",22,"Chile",9,33,11,7,15,40,49,"−9",40,29,"Alexis Sánchez","CONMEBOL"
"23",23,"United States",11,37,9,8,20,40,66,"−26",35,NA,"Clint Dempsey & Landon Donovan","CONCACAF"
"24",24,"Denmark",6,23,9,6,8,31,29,"2",33,10,"Poul Nielsen & Jon Dahl Tomasson","UEFA"
"25",25,"Paraguay",8,27,7,10,10,30,38,"−8",31,47,"Roque Santa Cruz","CONMEBOL"
"26",26,"South Korea",11,37,7,10,20,38,74,"−36",31,NA,"Cha Bum-kun","AFC"
"27",27,"Colombia",6,22,9,3,10,32,30,"2",30,17,"Radamel Falcao","CONMEBOL"
"28",28,"Romania",7,21,8,5,8,30,32,"−2",29,53,"Adrian Mutu & Gheorghe Hagi","UEFA"
"29",29,"Japan",7,24,7,5,12,24,32,"−8",26,24,"Kunishige Kamamoto","AFC"
"30",30,"Costa Rica",6,21,6,5,10,22,39,"−17",23,31,"Rolando Fonseca","CONCACAF"
"31",31,"Cameroon",8,26,5,8,13,22,47,"−25",23,43,"Samuel Eto'o","CAF"
"32",32,"Nigeria",6,21,6,3,12,23,30,"−7",21,32,"Rashidi Yekini","CAF"
"33",33,"Scotland",8,23,4,7,12,25,41,"−16",19,40,"Denis Law & Kenny Dalglish","CAF"
"34",34,"Senegal",3,11,5,3,3,16,14,"2",18,18,"Sadio Mané","CAF"
"35",35,"Ghana",4,15,5,3,7,18,23,"−5",18,61,"Asamoah Gyan","CAF"
"36",36,"Morocco",6,19,4,6,9,18,23,"−5",18,22,"Ahmed Faras","CAF"
"37",37,"Peru",5,18,5,3,10,21,33,"−12",18,23,"Paolo Guerrero","CONMEBOL"
"38",38,"Ecuador",4,13,5,2,6,14,14,"0",17,44,"Enner Valencia","CONMEBOL"
"39",39,"Bulgaria",7,26,3,8,15,22,53,"−31",17,72,"Dimitar Berbatov & Hristo Bonev","UEFA"
"40",40,"Turkey",2,10,5,1,4,20,17,"3",16,NA,"Hakan Şükür","UEFA"
"41",41,"Australia",6,20,4,4,12,17,37,"−20",16,38,"Tim Cahill","AFC"
"42",42,"Republic of Ireland",3,13,2,8,3,10,10,"0",14,49,"Robbie Keane","UEFA"
"43",43,"Northern Ireland",3,13,3,5,5,13,23,"−10",14,59,"David Healy","UEFA"
"44",44,"Tunisia",6,18,3,5,10,14,26,"−12",14,30,"Issam Jemâa","AFC"
"45",45,"Saudi Arabia",6,19,4,2,13,14,44,"−30",14,51,"Majed Abdullah","AFC"
"46",46,"Iran",6,18,3,4,11,13,31,"−18",13,NA,"Ali Daei","AFC"
"47",47,"Algeria",4,13,3,3,7,13,19,"−6",12,37,"Islam Slimani","CAF"
"48",48,"Ivory Coast",3,9,3,1,5,13,14,"−1",10,NA,"Didier Drogba","CAF"
"49",49,"South Africa",3,9,2,4,3,11,16,"−5",10,67,"Benni McCarthy","CAF"
"50",50,"Norway",3,8,2,3,3,7,8,"−1",9,42,"Jørgen Juve","UEFA"
"51",51,"East Germany",1,6,2,2,2,5,5,"0",8,NA,NA,"UEFA"
"52",52,"Greece",3,10,2,2,6,5,20,"−15",8,52,"Nikos Anastopoulos","UEFA"
"53",53,"Ukraine",1,5,2,1,2,5,7,"−2",7,27,"Andriy Shevchenko","UEFA"
"54",54,"Wales",2,8,1,4,3,5,10,"−5",7,19,"Gareth Bale","UEFA"
"55",55,"Slovakia",1,4,1,1,2,5,7,"−2",4,55,"Marek Hamšík","UEFA"
"56",56,"Slovenia",2,6,1,1,4,5,10,"−5",4,63,"Zlatko Zahovič","UEFA"
"57",57,"Cuba",1,3,1,1,1,5,12,"−7",4,167,"Lester Moré","CONCACAF"
"58",58,"North Korea",2,7,1,1,5,6,21,"−15",4,NA,"Jong Il-gwan","AFC"
"59",59,"Bosnia and Herzegovina",1,3,1,0,2,4,4,"0",3,58,"Edin Džeko","CONCACAF"
"60",60,"Jamaica",1,3,1,0,2,3,9,"−6",3,64,"Luton Shelton","CONCACAF"
"61",61,"New Zealand",2,6,0,3,3,4,14,"−10",3,105,"Chris Wood","OFC"
"62",62,"Honduras",3,9,0,3,6,3,14,"−11",3,80,"Carlos Pavón","CONCACAF"
"63",63,"Angola",1,3,0,2,1,1,2,"−1",2,119,"Akwá","CAF"
"64",64,"Israel",1,3,0,2,1,1,3,"−2",2,76,"Eran Zahavi","UEFA"
"65",65,"Egypt",3,7,0,2,5,5,12,"−7",2,39,"Hossam Hassan","CAF"
"66",66,"Iceland",1,3,0,1,2,2,5,"−3",1,62,"Kolbeinn Sigþórsson & Eiður Guðjohnsen","UEFA"
"67",67,"Kuwait",1,3,0,1,2,2,6,"−4",1,149,"Bashar Abdullah","AFC"
"68",68,"Trinidad and Tobago",1,3,0,1,2,0,4,"−4",1,104,"Stern John","UEFA"
"69",69,"Bolivia",3,6,0,1,5,1,20,"−19",1,82,"Marcelo Moreno","CONMEBOL"
"70",70,"Iraq",1,3,0,0,3,1,4,"−3",0,68,"Hussein Saeed","AFC"
"71",71,"Togo",1,3,0,0,3,1,6,"−5",0,127,"Emmanuel Adebayor","CAF"
"72",72,"Qatar",1,3,0,0,3,1,7,"−6",0,50,"Mansour Muftah","AFC"
"73",73,"Indonesia",1,1,0,0,1,0,6,"−6",0,152,"Abdul Kadir","AFC"
"74",74,"Panama",1,3,0,0,3,2,11,"−9",0,60,"Luis Tejada","CONCACAF"
"75",75,"United Arab Emirates",1,3,0,0,3,2,11,"−9",0,70,"Ali Mabkhout","AFC"
"76",76,"China",1,3,0,0,3,0,9,"−9",0,NA,"Hao Haidong","AFC"
"77",77,"Canada",2,6,0,0,6,2,12,"−10",0,41,"Cyle Larin","CONCACAF"
"78",78,"Haiti",1,3,0,0,3,2,14,"−12",0,87,"Emmanuel Sanon","CONCACAF"
"79",79,"DR Congo",1,3,0,0,3,0,14,"−14",0,NA,"Dieumerci Mbokani","CAF"
"80",80,"El Salvador",2,6,0,0,6,1,22,"−21",0,74,"Raúl Díaz Arce","CONCACAF"
